NAME,VALUE,SCENARIO,REGION,REGION2,DAYTYPE,FUEL,EMISSION,DAILYTIMEBRACKET,SEASON,TIMESLICE,MODE_OF_OPERATION,STORAGE,TECHNOLOGY,YEAR,PARAM,REGION_x,REGION_y
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,1990,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,1991,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,1992,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,1993,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,1994,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,1995,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,1996,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,1997,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,1998,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,1999,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,2000,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,2001,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,2002,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,2003,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,2004,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,2005,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,2006,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,2007,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,1,,DAM,,2008,,,
StorageLevelTimesliceStart,41.3976294062973,0.0,UTOPIA,,,,,,,1,,DAM,,2009,,,
StorageLevelTimesliceStart,85.4102476390592,0.0,UTOPIA,,,,,,,1,,DAM,,2010,,,
StorageLevelTimesliceStart,0.28312661498338165,0.0,UTOPIA,,,,,,,2,,DAM,,1990,,,
StorageLevelTimesliceStart,0.13347995828703302,0.0,UTOPIA,,,,,,,2,,DAM,,1991,,,
StorageLevelTimesliceStart,0.3436121724425522,0.0,UTOPIA,,,,,,,2,,DAM,,1992,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,2,,DAM,,1993,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,2,,DAM,,1994,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,2,,DAM,,1995,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,2,,DAM,,1996,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,2,,DAM,,1997,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,2,,DAM,,1998,,,
StorageLevelTimesliceStart,0.4468493519999999,0.0,UTOPIA,,,,,,,2,,DAM,,1999,,,
StorageLevelTimesliceStart,0.4468493519999999,0.0,UTOPIA,,,,,,,2,,DAM,,2000,,,
StorageLevelTimesliceStart,0.4468493519999999,0.0,UTOPIA,,,,,,,2,,DAM,,2001,,,
StorageLevelTimesliceStart,0.4468493519999999,0.0,UTOPIA,,,,,,,2,,DAM,,2002,,,
StorageLevelTimesliceStart,0.4468493519999999,0.0,UTOPIA,,,,,,,2,,DAM,,2003,,,
StorageLevelTimesliceStart,0.4468493519999999,0.0,UTOPIA,,,,,,,2,,DAM,,2004,,,
StorageLevelTimesliceStart,0.4468493519999999,0.0,UTOPIA,,,,,,,2,,DAM,,2005,,,
StorageLevelTimesliceStart,0.4468493519999999,0.0,UTOPIA,,,,,,,2,,DAM,,2006,,,
StorageLevelTimesliceStart,0.4468493519999999,0.0,UTOPIA,,,,,,,2,,DAM,,2007,,,
StorageLevelTimesliceStart,0.4468493519999999,0.0,UTOPIA,,,,,,,2,,DAM,,2008,,,
StorageLevelTimesliceStart,42.15217821979013,0.0,UTOPIA,,,,,,,2,,DAM,,2009,,,
StorageLevelTimesliceStart,86.44944372228221,0.0,UTOPIA,,,,,,,2,,DAM,,2010,,,
StorageLevelTimesliceStart,0.05983596698338167,0.0,UTOPIA,,,,,,,3,,DAM,,1990,,,
StorageLevelTimesliceStart,0.13347995828703302,0.0,UTOPIA,,,,,,,3,,DAM,,1991,,,
StorageLevelTimesliceStart,0.3436121724425522,0.0,UTOPIA,,,,,,,3,,DAM,,1992,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,3,,DAM,,1993,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,3,,DAM,,1994,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,3,,DAM,,1995,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,3,,DAM,,1996,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,3,,DAM,,1997,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,3,,DAM,,1998,,,
StorageLevelTimesliceStart,0.4468493519999999,0.0,UTOPIA,,,,,,,3,,DAM,,1999,,,
StorageLevelTimesliceStart,0.4468493519999999,0.0,UTOPIA,,,,,,,3,,DAM,,2000,,,
StorageLevelTimesliceStart,0.4468493519999999,0.0,UTOPIA,,,,,,,3,,DAM,,2001,,,
StorageLevelTimesliceStart,0.4468493519999999,0.0,UTOPIA,,,,,,,3,,DAM,,2002,,,
StorageLevelTimesliceStart,0.4468493519999999,0.0,UTOPIA,,,,,,,3,,DAM,,2003,,,
StorageLevelTimesliceStart,0.4468493519999999,0.0,UTOPIA,,,,,,,3,,DAM,,2004,,,
StorageLevelTimesliceStart,0.4468493519999999,0.0,UTOPIA,,,,,,,3,,DAM,,2005,,,
StorageLevelTimesliceStart,0.4468493519999999,0.0,UTOPIA,,,,,,,3,,DAM,,2006,,,
StorageLevelTimesliceStart,0.4468493519999999,0.0,UTOPIA,,,,,,,3,,DAM,,2007,,,
StorageLevelTimesliceStart,0.4468493519999999,0.0,UTOPIA,,,,,,,3,,DAM,,2008,,,
StorageLevelTimesliceStart,43.302761380627196,0.0,UTOPIA,,,,,,,3,,DAM,,2009,,,
StorageLevelTimesliceStart,87.61514902628696,0.0,UTOPIA,,,,,,,3,,DAM,,2010,,,
StorageLevelTimesliceStart,0.22329064799999998,0.0,UTOPIA,,,,,,,4,,DAM,,1990,,,
StorageLevelTimesliceStart,0.446849352,0.0,UTOPIA,,,,,,,4,,DAM,,1991,,,
StorageLevelTimesliceStart,0.446849352,0.0,UTOPIA,,,,,,,4,,DAM,,1992,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,4,,DAM,,1993,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,4,,DAM,,1994,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,4,,DAM,,1995,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,4,,DAM,,1996,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,4,,DAM,,1997,,,
StorageLevelTimesliceStart,0.0512270629658808,0.0,UTOPIA,,,,,,,4,,DAM,,1998,,,
StorageLevelTimesliceStart,0.4468493519999999,0.0,UTOPIA,,,,,,,4,,DAM,,1999,,,
StorageLevelTimesliceStart,0.4468493519999999,0.0,UTOPIA,,,,,,,4,,DAM,,2000,,,
StorageLevelTimesliceStart,0.4468493519999999,0.0,UTOPIA,,,,,,,4,,DAM,,2001,,,
StorageLevelTimesliceStart,0.4468493519999999,0.0,UTOPIA,,,,,,,4,,DAM,,2002,,,
StorageLevelTimesliceStart,0.4468493519999999,0.0,UTOPIA,,,,,,,4,,DAM,,2003,,,
StorageLevelTimesliceStart,0.4468493519999999,0.0,UTOPIA,,,,,,,4,,DAM,,2004,,,
StorageLevelTimesliceStart,0.4468493519999999,0.0,UTOPIA,,,,,,,4,,DAM,,2005,,,
StorageLevelTimesliceStart,0.4468493519999999,0.0,UTOPIA,,,,,,,4,,DAM,,2006,,,
StorageLevelTimesliceStart,0.4468493519999999,0.0,UTOPIA,,,,,,,4,,DAM,,2007,,,
StorageLevelTimesliceStart,0.4468493519999999,0.0,UTOPIA,,,,,,,4,,DAM,,2008,,,
StorageLevelTimesliceStart,46.043259064439745,0.0,UTOPIA,,,,,,,4,,DAM,,2009,,,
StorageLevelTimesliceStart,90.40101087819389,0.0,UTOPIA,,,,,,,4,,DAM,,2010,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,5,,DAM,,1990,,,
StorageLevelTimesliceStart,0.223558704,0.0,UTOPIA,,,,,,,5,,DAM,,1991,,,
StorageLevelTimesliceStart,0.223558704,0.0,UTOPIA,,,,,,,5,,DAM,,1992,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,5,,DAM,,1993,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,5,,DAM,,1994,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,5,,DAM,,1995,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,5,,DAM,,1996,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,5,,DAM,,1997,,,
StorageLevelTimesliceStart,0.02562889652882099,0.0,UTOPIA,,,,,,,5,,DAM,,1998,,,
StorageLevelTimesliceStart,0.22355870399999994,0.0,UTOPIA,,,,,,,5,,DAM,,1999,,,
StorageLevelTimesliceStart,0.22355870399999994,0.0,UTOPIA,,,,,,,5,,DAM,,2000,,,
StorageLevelTimesliceStart,0.22355870399999994,0.0,UTOPIA,,,,,,,5,,DAM,,2001,,,
StorageLevelTimesliceStart,0.22355870399999994,0.0,UTOPIA,,,,,,,5,,DAM,,2002,,,
StorageLevelTimesliceStart,0.22355870399999994,0.0,UTOPIA,,,,,,,5,,DAM,,2003,,,
StorageLevelTimesliceStart,0.22355870399999994,0.0,UTOPIA,,,,,,,5,,DAM,,2004,,,
StorageLevelTimesliceStart,0.22355870399999994,0.0,UTOPIA,,,,,,,5,,DAM,,2005,,,
StorageLevelTimesliceStart,0.22355870399999994,0.0,UTOPIA,,,,,,,5,,DAM,,2006,,,
StorageLevelTimesliceStart,0.22355870399999994,0.0,UTOPIA,,,,,,,5,,DAM,,2007,,,
StorageLevelTimesliceStart,0.22355870399999994,0.0,UTOPIA,,,,,,,5,,DAM,,2008,,,
StorageLevelTimesliceStart,45.81996841643974,0.0,UTOPIA,,,,,,,5,,DAM,,2009,,,
StorageLevelTimesliceStart,90.17772023019388,0.0,UTOPIA,,,,,,,5,,DAM,,2010,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,6,,DAM,,1990,,,
StorageLevelTimesliceStart,0.223558704,0.0,UTOPIA,,,,,,,6,,DAM,,1991,,,
StorageLevelTimesliceStart,0.223558704,0.0,UTOPIA,,,,,,,6,,DAM,,1992,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,6,,DAM,,1993,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,6,,DAM,,1994,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,6,,DAM,,1995,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,6,,DAM,,1996,,,
StorageLevelTimesliceStart,0.0,0.0,UTOPIA,,,,,,,6,,DAM,,1997,,,
StorageLevelTimesliceStart,0.02562889652882099,0.0,UTOPIA,,,,,,,6,,DAM,,1998,,,
StorageLevelTimesliceStart,0.22355870399999994,0.0,UTOPIA,,,,,,,6,,DAM,,1999,,,
StorageLevelTimesliceStart,0.22355870399999994,0.0,UTOPIA,,,,,,,6,,DAM,,2000,,,
StorageLevelTimesliceStart,0.22355870399999994,0.0,UTOPIA,,,,,,,6,,DAM,,2001,,,
StorageLevelTimesliceStart,0.22355870399999994,0.0,UTOPIA,,,,,,,6,,DAM,,2002,,,
StorageLevelTimesliceStart,0.22355870399999994,0.0,UTOPIA,,,,,,,6,,DAM,,2003,,,
StorageLevelTimesliceStart,0.22355870399999994,0.0,UTOPIA,,,,,,,6,,DAM,,2004,,,
StorageLevelTimesliceStart,0.22355870399999994,0.0,UTOPIA,,,,,,,6,,DAM,,2005,,,
StorageLevelTimesliceStart,0.22355870399999994,0.0,UTOPIA,,,,,,,6,,DAM,,2006,,,
StorageLevelTimesliceStart,0.22355870399999994,0.0,UTOPIA,,,,,,,6,,DAM,,2007,,,
StorageLevelTimesliceStart,0.22355870399999994,0.0,UTOPIA,,,,,,,6,,DAM,,2008,,,
StorageLevelTimesliceStart,47.80808851570479,0.0,UTOPIA,,,,,,,6,,DAM,,2009,,,
StorageLevelTimesliceStart,92.25657774393154,0.0,UTOPIA,,,,,,,6,,DAM,,2010,,,
